ID,category,checkIns,createdAt,description,genCategory,lat,lon,name,photoCount,price,query,rating,tags,tileID,time,tips,users,verified
558c54a6498e19427f021351,Playground,1,2015.06.25 ,,Outdoors & Recreation,53.848018,27.563686,Дворик СШ 51,0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:09 ,0,1,False
53a5b6d9498e34ef9a510f89,Street,9,2014.06.21 ,,Travel & Transport,53.8463363647,27.5612545013,вул. Шпілеўскага / ул. Шпилевского,0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:10 ,0,9,False
4facc5c0e4b03d0956590d18,Office,24,2012.05.11 ,,Professional & Other Places,53.8454306655,27.5622296531,TIMBERHOUSE,0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:10 ,0,5,False
5398625a498ee68a348aa76f,Restaurant,19,2014.06.11 ,,Food,53.845625,27.565396,Клен,16,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:10 ,1,3,False
51fbd745498eda6d68051945,Salon / Barbershop,8,2013.08.02 ,,Shop & Service,53.8458739385,27.5635958217,"Парикмахерская ""Нави-центр""",0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:10 ,0,6,False
51ac91cc498e6d7f34602dbb,Office,1,2013.06.03 ,,Professional & Other Places,53.84578,27.562403,Инженерный Центр Робур,1,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:10 ,0,1,False
560ab32b498e038dce6766ec,Residential Building (Apartment / Condo),1,2015.09.29 ,,Residence,53.8479118347,27.5599079132,SS&RR home,0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:10 ,0,1,False
5272339d498e47ed17d78f44,Tech Startup,62,2013.10.31 ,,Professional & Other Places,53.8452864035,27.564210664,Softacom LTD,2,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:11 ,0,4,False
54ac4b2d498eea9b5a0c4665,Residential Building (Apartment / Condo),7,2015.01.06 ,,Residence,53.8455818163,27.5639021712,"Hɷmҽ,ىwҽҽt ɧɷmҽ 🏩",0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:11 ,0,3,False
51f569ed498ea6adb4cf4efd,Residential Building (Apartment / Condo),41,2013.07.28 ,,Residence,53.8483696351,27.5601677591,Сырокомли 48,0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:11 ,0,17,False
54b7c0a9498eb73b784235c7,None,0,2015.01.15 ,,,53.8472905755,27.5631143432,Desheli,0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:11 ,0,0,False
4fa8f477e4b01128c15d5e32,Snack Place,13,2012.05.08 ,,Food,53.8467779075,27.5605933635,"Буфет, 18 Корпус БНТУ",1,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:11 ,0,7,False
5640f272cd10d2886bbbef27,Residential Building (Apartment / Condo),0,2015.11.09 ,,Residence,53.847604,27.560009,🎀 Home Sweet Home 🎀,0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:12 ,0,0,False
56436c09498edb3274ecb24b,Neighborhood,1,2015.11.11 ,,Outdoors & Recreation,53.8468513489,27.5659694672,Лошица 6,0,-1,Minsk_Be,-1.0,,0_01_00_10_10_10_11,2015.11.14 22:23:12 ,0,1,False
51b7048a498e8cc17f1dc0db,Office,10,2013.06.11 ,,Professional & Other Places,53.8647668473,27.5552562236,Мастергарден,1,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_00,2015.11.14 22:23:32 ,0,1,False
5284dc6c11d27fd7ae1449bb,General Travel,3,2013.11.14 ,,Travel & Transport,53.8642578125,27.5545654297,ГСК Авиатор,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_00,2015.11.14 22:23:32 ,0,1,False
504f5701e4b0deb86d154d5e,General Travel,6,2012.09.11 ,,Travel & Transport,53.8626986221,27.5586529084,Unitravel,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_00,2015.11.14 22:23:32 ,0,4,False
506e962de4b05bc762a69dbf,Building,69,2012.10.05 ,,Professional & Other Places,53.8644451891,27.5582368267,Склад,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_00,2015.11.14 22:23:32 ,0,7,False
50a23aa4e4b0e63d0a727443,Building,2,2012.11.13 ,,Professional & Other Places,53.86460495,27.558681488,Беларускомбинат,1,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_00,2015.11.14 22:23:33 ,0,1,False
503b264ce4b0124e44bcca84,Factory,4,2012.08.27 ,,Professional & Other Places,53.864545,27.558126,Беларускомбинат,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_00,2015.11.14 22:23:33 ,0,2,False
4fb56d666d860778fd22be74,Residential Building (Apartment / Condo),384,2012.05.17 ,,Residence,53.8650046831,27.5646972656,"Роменская, 5",0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:54 ,0,66,False
519f2310498ee32087a72c43,Elementary School,59,2013.05.24 ,,Professional & Other Places,53.8640262113,27.5632975988,Начальная школа № 29,6,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:54 ,0,22,False
559471f0498e5de2c4b67e88,Residential Building (Apartment / Condo),18,2015.07.01 ,,Residence,53.8640486532,27.5651489605,My Little Home,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:54 ,0,1,False
52c6d176498efa54d8aee23e,Athletics & Sports,131,2014.01.03 ,,Outdoors & Recreation,53.8628818078,27.5653056777,"Тренажерный зал ""Медведь""",22,-1,Minsk_Be,7.2,,0_01_10_00_10_00_01,2015.11.14 22:23:54 ,3,24,False
516fe1f5e4b0fbc06de27580,Salon / Barbershop,55,2013.04.18 ,,Shop & Service,53.863300376,27.5633560783,"Салон красоты  ""Мандарин""",1,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:54 ,0,13,False
501182e1e4b0d93bf6e9ebd7,College Quad,13,2012.07.26 ,,College & University,53.8623677359,27.5634343257,зал славянской гимнастики,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:54 ,0,7,False
513628b2e4b0a9c8f944a006,Basketball Court,4,2013.03.05 ,,Outdoors & Recreation,53.8622784441,27.5631176809,Wargaming Basketball Extravaganza,1,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:54 ,0,3,False
5430e394498e92eb4a273f1c,Preschool,10,2014.10.05 ,,Professional & Other Places,53.863613,27.561788,"детский клуб ""Тётушки Совы""",0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:55 ,0,1,False
540b3029498e51456f510767,Clothing Store,5,2014.09.06 ,,Shop & Service,53.8648333924,27.5653614778,Пункт самовывоза Wildberries.by,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:55 ,0,3,False
500ff612e4b003da88a8b6bc,Stadium,6,2012.07.25 ,,Arts & Entertainment,53.8624397831,27.5619529596,Турники 2,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:55 ,0,3,False
51629502e4b041b2c42f8c14,Residential Building (Apartment / Condo),3,2013.04.08 ,,Residence,53.863106,27.563184,Улица Виллиса,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:55 ,0,2,False
51e01258498e7eb37ff33101,Spiritual Center,7,2013.07.12 ,,Professional & Other Places,53.8638347988,27.5620796339,Тренажерый Зал,1,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:55 ,0,5,False
5476ad81498eb08409ffc004,Residential Building (Apartment / Condo),6,2014.11.27 ,,Residence,53.8623821836,27.564709945,Роменская 9,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:55 ,0,1,False
4f098bc9e4b033211acc7fd8,Tech Startup,83,2012.01.08 ,,Professional & Other Places,53.8628326543,27.5636656921,P&D Office,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_01,2015.11.14 22:23:55 ,0,9,False
534bc765498e858c2fa584f8,Miscellaneous Shop,6,2014.04.14 ,,Shop & Service,53.867206,27.557097,Colormarket,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:16 ,1,4,False
53397619498e0d6428f01c99,Office,114,2014.03.31 ,,Professional & Other Places,53.8655687864,27.558779311,ОДО «Пантранс»,1,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:16 ,0,2,False
51e3c25a498ea3e165fc9142,Office,2,2013.07.15 ,,Professional & Other Places,53.8654017839,27.5585264389,"ЗАО ""Сварга""",1,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:16 ,0,2,False
4f54944ba17c47c0ce84a414,Office,4,2012.03.05 ,,Professional & Other Places,53.8657891847,27.5588822365,"ЧТУП ""МИРАМЕТИЗ""",0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:16 ,1,2,False
516a8b52498e109d08a7120b,Auto Garage,3,2013.04.14 ,,Shop & Service,53.866643,27.556262,"Нави-центр, Шиномонтаж",0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:16 ,0,2,False
4e1d581ad4c08930995c3d5e,Auto Garage,32,2011.07.13 ,,Shop & Service,53.8664590211,27.5567005723,"СТО ""Сто Французов""",2,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:17 ,0,16,False
5088ecc5e4b0b49d90f983f7,Auto Garage,2,2012.10.25 ,,Shop & Service,53.866705,27.556194,Шиномонтаж,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:17 ,0,2,False
55e0061b498e34b61080e883,Border Crossing,8,2015.08.28 ,,Travel & Transport,53.8678445287,27.5578754315,Какие-то дворы,0,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:17 ,0,4,False
51e54201498e3b6972531aae,Office,3,2013.07.16 ,,Professional & Other Places,53.8678149643,27.5588050685,Мастер Гарден,1,-1,Minsk_Be,-1.0,,0_01_10_00_10_00_10,2015.11.14 22:24:17 ,0,3,False
54198d3c498efed5afdcae95,Arcade,390,2014.09.17 ,,Arts & Entertainment,53.8762686054,27.5662418327,ASG Dance Studio,11,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:38 ,0,22,False
56214e27498e37e2bba5359c,Event Space,23,2015.10.16 ,,Professional & Other Places,53.876665,27.566592,рыжий Ап,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:38 ,0,6,False
559d4d35498e2b027d37cc9f,Residential Building (Apartment / Condo),27,2015.07.08 ,,Residence,53.8782608386,27.5672992366,"Маяковского, 20",0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:38 ,0,6,False
51223b06e4b0e893087c28bc,Residential Building (Apartment / Condo),125,2013.02.18 ,,Residence,53.8769300914,27.5677415744,"Маяковского, 24",0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:38 ,0,44,False
4c077fb1cf8c76b0dc0f3c65,Café,466,2010.06.03 ,,Food,53.877959727,27.5693750381,Маяк,37,-1,Minsk_Be,5.5,,0_01_10_10_00_01_00,2015.11.14 22:24:38 ,15,226,False
4fc74359e4b06af1d0e3ae0d,Cosmetics Shop,178,2012.05.31 ,,Shop & Service,53.8787349424,27.5680697115,Мила,5,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:38 ,3,46,False
53ca8638498e2dfa7e2e8d4b,Auto Garage,9,2014.07.19 ,,Shop & Service,53.87616352,27.568846575,ООО «Шинодел»,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:39 ,0,5,False
56124e78498e273037424cdf,Building,5,2015.10.05 ,,Professional & Other Places,53.8756063114,27.5686831014,Беларусь Банк,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:39 ,0,3,False
4fda5827e4b0cc0ff48fff5f,Women's Store,26,2012.06.14 ,,Shop & Service,53.8783901021,27.5682878221,"Магазин ""Элема""",4,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:39 ,1,24,False
5156c86ae4b0c7c7602f1449,Dentist's Office,77,2013.03.30 ,,Professional & Other Places,53.8771541494,27.5680211922,"Стоматология ""Доктор Смайл""",0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:39 ,2,29,False
50c9b5e6e4b0b9e8b0323738,Government Building,24,2012.12.13 ,,Professional & Other Places,53.87684107,27.568102452,УКС администрации Ленинского района,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:39 ,1,9,False
54b36fcd498eb40bc9ff0968,Building,43,2015.01.12 ,,Professional & Other Places,53.8787273218,27.5671251664,"комитет по труду,занятости и социальной защите",0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:39 ,0,6,False
51a4d121498ef1b3496e17ce,Food & Drink Shop,4,2013.05.28 ,,Shop & Service,53.8754501343,27.5673675537,магазин сельпо,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:39 ,1,3,False
4f93e836e4b0e8f465f43d63,Building,3,2012.04.22 ,,Professional & Other Places,53.8773515161,27.5672809953,маяковского 22/1,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:40 ,0,3,False
509fba7ce4b047228a607b50,Women's Store,17,2012.11.11 ,,Shop & Service,53.8783629264,27.5679149253,Элема,2,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:40 ,1,14,False
516ff9aae4b07b6e77e6273f,Building,7,2013.04.18 ,,Professional & Other Places,53.8773213896,27.5662692991,Комитет Здравоохранения РБ,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:40 ,0,5,False
4ed78ffa9adf06cbf6c14090,Building,157,2011.12.01 ,,Professional & Other Places,53.8775725568,27.5676873027,Управление Культуры Мингорисполкома,6,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:40 ,0,38,False
524c45dc8bbd79682c961d7e,Historic Site,1,2013.10.02 ,,Arts & Entertainment,53.8762962911,27.570759058,Винокурня Любанских,1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:40 ,0,1,False
54f1f001498ed9a99198f25c,Comedy Club,12,2015.02.28 ,,Arts & Entertainment,53.8759094507,27.5669059627,Dagama17party🎈👻❌🔝🍷🍸🍻,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:40 ,0,12,False
52a5ddbd11d2c18a11d40123,Medical Center,6,2013.12.09 ,,Professional & Other Places,53.877055,27.567969,Медицинский центр Квадромед,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:41 ,1,5,False
4f8592e1e4b047432f51ffb2,Salon / Barbershop,14,2012.04.11 ,,Shop & Service,53.8764982198,27.5679924261,Парикмахерская «Восход»,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:41 ,0,7,False
50d424fbe4b085095f270e8c,Medical Center,8,2012.12.21 ,,Professional & Other Places,53.8772135854,27.5682982023,Кватромед,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:41 ,0,7,False
50f166c3e4b0a470205123ed,Playground,7,2013.01.12 ,,Outdoors & Recreation,53.8764413189,27.5665727342,Горки,3,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:41 ,1,4,False
4ff4560fe4b0463f700885e1,Cosmetics Shop,3,2012.07.04 ,,Shop & Service,53.8761013601,27.5676546412,Jordana,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:41 ,0,1,False
54871d4f498e9dcac1842e98,Bath House,6,2014.12.09 ,,Outdoors & Recreation,53.8774375916,27.5677833557,"Сауна "" Баунти """,1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:41 ,0,6,False
55db5e3e498e99628a9c4d98,Brewery,2,2015.08.24 ,,Nightlife Spot,53.8777264405,27.5697493363,Баvария,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:42 ,0,2,False
5056bc9ee4b08459166a6101,Auditorium,51,2012.09.17 ,,Professional & Other Places,53.8767938197,27.5683905722,Маяковского 24,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:42 ,0,12,False
5056bb88e4b0150f2f995d74,Auditorium,15,2012.09.17 ,,Professional & Other Places,53.8772444012,27.5677379973,"Учебный класс парикмахерской ""Восход""",1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:42 ,0,10,False
51b06ee3498eee8b6cdb5cdf,Office,6,2013.06.06 ,,Professional & Other Places,53.8759473121,27.5681653273,"Стекло Плюс,ЧУП",1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:42 ,1,1,False
51fe4dce498e6b2a7bfb58db,Mobile Phone Shop,1,2013.08.04 ,,Shop & Service,53.8781193699,27.5689317832,Дилерский центр Velcom,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:42 ,0,1,False
4fead044e4b070d1f2e19b50,Cosmetics Shop,1,2012.06.27 ,,Shop & Service,53.8769966364,27.567321345,Джордана,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:42 ,0,1,False
5107bedfe4b0dcc7f2faf9e5,Office,1,2013.01.29 ,,Professional & Other Places,53.876327,27.566751,Полимерторг,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:43 ,0,1,False
5596bd41498e978d3decef82,Beer Garden,7,2015.07.03 ,,Nightlife Spot,53.877495,27.567573,"Биргарден ""Звезда Смерти""",2,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:43 ,0,5,False
550161c3498e514f46fb4724,Furniture / Home Store,1,2015.03.12 ,,Shop & Service,53.8780517578,27.5676784515,Мебель новосёлам,1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:43 ,0,1,False
516ffbeee4b0fca09015720a,City Hall,27,2013.04.18 ,,Professional & Other Places,53.8775321955,27.5672090605,Комитет Здравоохранения РБ,1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:44 ,0,14,False
50f0577be4b06ee0a1e2c6c7,Residential Building (Apartment / Condo),16,2013.01.11 ,,Residence,53.8772818695,27.5678984378,"Маяковского, 22",0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:44 ,0,7,False
51234303e4b0a8206e1ecebe,Residential Building (Apartment / Condo),37,2013.02.19 ,,Residence,53.878107676,27.5686781497,Ул.Лесная,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:44 ,0,26,False
534249b1498edbdeb228634e,Office,13,2014.04.07 ,,Professional & Other Places,53.8778375095,27.566572183,"Главное управление идеологической работы, культуры и по делам молодежи Мингорисполкома",0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:44 ,0,6,False
563de1cdcd103aeb10d970e1,Soccer Field,2,2015.11.07 ,,Outdoors & Recreation,53.875605,27.568911,Стадион школы №55,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_00,2015.11.14 22:24:44 ,0,2,False
5569e22a498e977c1633d32f,Street,2,2015.05.30 ,,Travel & Transport,53.8761808074,27.5776523467,Крайняя Улица,1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_01,2015.11.14 22:25:05 ,0,2,False
542c0bc0498e24e75b2fd560,Bridge,12,2014.10.01 ,,Outdoors & Recreation,53.8763819273,27.5778797773,Плотина на Свислочи,5,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_01,2015.11.14 22:25:05 ,0,8,False
500ac7aae4b001d6c5461c04,Bike Rental / Bike Share,75,2012.07.21 ,,Travel & Transport,53.8757261182,27.5735886289,Велотрек,10,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_01,2015.11.14 22:25:05 ,0,44,False
4ea7ebb06c25a76b7ce2ba74,Grocery Store,1116,2011.10.26 ,,Shop & Service,53.8794112262,27.5677603483,Гастроном «Особый»,13,-1,Minsk_Be,5.7,,0_01_10_10_00_01_10,2015.11.14 22:25:26 ,11,241,False
50096c9fe4b00688425d3f0b,Bus Stop,307,2012.07.20 ,,Travel & Transport,53.8794270375,27.5683021545,Остановка «Улица Лесная»,8,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:26 ,0,127,False
5343867a11d2884daa989cda,Bus Stop,54,2014.04.08 ,,Travel & Transport,53.8817576588,27.5679951267,Остановка «Переулок Луговой»,1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:26 ,0,15,False
53480111498e831bb5f0ff25,Residential Building (Apartment / Condo),55,2014.04.11 ,,Residence,53.8801479093,27.5673248801,"Маяковского, 16",0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:26 ,0,13,False
561cefaf498ea429e9781a08,Residential Building (Apartment / Condo),4,2015.10.13 ,,Residence,53.8813533425,27.5669745212,Подъезд 5,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:26 ,0,1,False
50fbc000e4b0096f8da59625,Cosmetics Shop,58,2013.01.20 ,,Shop & Service,53.8805770874,27.5678806305,"ул. Маяковского, 16",12,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:26 ,0,27,False
55d4603c498ea6b354473430,Pet Store,3,2015.08.19 ,,Shop & Service,53.8787623643,27.5681487031,ZooBazar,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:26 ,0,3,False
561d34f0498e8d9d01bc0c3e,Boutique,1,2015.10.13 ,,Shop & Service,53.880585,27.567364,Second Hand на Маяковского,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:27 ,0,1,False
4eb2a6b28b815ab741ebc29a,Bank,150,2011.11.03 ,,Shop & Service,53.880302972,27.5669637322,Белинвестбанк,2,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:27 ,0,85,False
52eb663d11d2f7b480992190,Other Repair Shop,44,2014.01.31 ,,Shop & Service,53.8812395684,27.5675587624,Сервисный центр LG,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:27 ,0,33,False
512a34e1e4b069ea6cc18486,Residential Building (Apartment / Condo),249,2013.02.24 ,,Residence,53.8808039023,27.5673651643,Маяковского 14,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:27 ,0,53,False
511d06f5e4b0374d45feb132,Nursery School,8,2013.02.14 ,,Professional & Other Places,53.8791893053,27.5673146601,Детский сад № 300,2,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:27 ,0,3,False
556da4cf498e81ba4e6feefb,Construction & Landscaping,1,2015.06.02 ,,Shop & Service,53.8815689087,27.5674114227,Агромагазин,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:27 ,0,1,False
514ef12fe4b06f827df655db,Furniture / Home Store,4,2013.03.24 ,,Shop & Service,53.8806200263,27.5672192157,Магазин Мебели маяковского 14,4,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:28 ,2,4,False
548eca29498e7c9be53b4e02,Drugstore / Pharmacy,14,2014.12.15 ,,Shop & Service,53.8799484779,27.5678087866,Аптека #4,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:28 ,0,2,False
4d7f4c9c2ff9b60ca8e5ba47,Office,1,2011.03.15 ,,Professional & Other Places,53.879271,27.570415,Autoby,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:28 ,0,1,False
5527c014498ed320929397bd,Financial or Legal Service,3,2015.04.10 ,,Shop & Service,53.8816529733,27.5679521471,Белросстрах,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:28 ,0,3,False
4f9acc48e4b046b0cb2986bf,Salon / Barbershop,72,2012.04.27 ,,Shop & Service,53.8791351878,27.5677401608,Лель,1,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:28 ,2,16,False
52639f5f11d25c4dac6de938,Clothing Store,8,2013.10.20 ,,Shop & Service,53.8802411036,27.5673331031,Адзенне,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:28 ,0,8,False
55dc5f4e498e099a69496a52,Furniture / Home Store,3,2015.08.25 ,,Shop & Service,53.8801773057,27.5680521567,Мебельный магазин,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:29 ,0,3,False
4f772905e4b0f52db8cefdd3,Thrift / Vintage Store,15,2012.03.31 ,,Shop & Service,53.8811346185,27.5675940514,Ваш выбор,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:29 ,0,8,False
4f9ac75be4b01da4fee7b510,Tanning Salon,18,2012.04.27 ,,Shop & Service,53.8805051555,27.5710071116,Студия загара «Зима-Лето»,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:29 ,1,8,False
5450eaa3498eb36bf6f498b3,Building,6,2014.10.29 ,,Professional & Other Places,53.8806861199,27.5675313778,фотостудия,0,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:29 ,0,2,False
5033f6a6e4b0aa0a3c19acb8,Neighborhood,99,2012.08.21 ,,Outdoors & Recreation,53.8807822277,27.5674604586,Октябрьский,2,-1,Minsk_Be,-1.0,,0_01_10_10_00_01_10,2015.11.14 22:25:29 ,0,30,False
